AQI Value,CO AQI Value,Ozone AQI Value,NO2 AQI Value,PM2.5 AQI Value,Pollution_Complexity_Score,Country_Code,City,Country
-0.8386706858782897,-0.746915289895551,-0.46955835754273495,-0.5830483105713736,-0.7942245780789751,-0.858044371080656,0.29678561253321406,Pyinmana,Myanmar
1.7659593686298025,0.8906172691419478,4.833286655801041,-0.012054397071430436,1.3409960059454122,2.9589061592560313,-1.1236181551019613,Qinnan,China
-0.1429133425507856,-0.20107110354971805,-0.006894027519452412,-0.20238570157141153,-0.0824843834041793,-0.08623452119639939,-1.1236181551019613,Qiongshan,China
2.5687563032384615,-0.746915289895551,-0.14925228291123166,-0.5830483105713736,2.5454794123181435,1.836273650333476,-0.42314506421338166,Radhanpur,India
-0.6067515714357884,-0.20107110354971805,0.09987466402438201,-0.3927170060713926,-0.6299768408463299,-0.4791558993192937,-1.3181940136821222,Radnevo,Bulgaria
-0.2856327975923249,0.34477308279611485,-0.11366271906328684,-0.3927170060713926,-0.22848237205541946,-0.24059649117325071,1.0361738751378258,Pietersburg,South Africa
0.053325908131330924,-0.20107110354971805,1.41668852639834,-0.5830483105713736,0.008764359502845813,0.517180452349474,-1.1236181551019613,Pingliang,China
-0.6067515714357884,-0.20107110354971805,-0.9322226875660174,-0.3927170060713926,-0.5569778465207098,-0.8299785583575922,-1.3376515995401383,Piripiri,Brazil
-0.8029908221179048,-0.746915289895551,-0.5051479213906798,-0.5830483105713736,-0.7577250809161651,-0.8440114647191241,-0.42314506421338166,Piriyapatna,India
-0.6602713670763656,-0.20107110354971805,-0.006894027519452412,-0.5830483105713736,-0.8307240752417852,-0.6896494947422728,0.7637676731256005,Pochinki,Russian Federation
-0.07155361503001596,-0.20107110354971805,-0.18484184675917645,-0.3927170060713926,-0.009485389078559208,-0.11430033391946327,0.23841285495916575,Podgorica,Montenegro
-0.4640321163942491,-0.20107110354971805,0.06428510017643721,-0.5830483105713736,-0.41097985786946967,-0.3388268357039743,0.8805131882736971,Podujevo,Serbia
-0.6424314351961732,-0.20107110354971805,0.028695536328492397,-0.3927170060713926,-0.8124743266603801,-0.6475507756576769,1.3864104205821157,Polonne,Ukraine
-0.6067515714357884,-0.20107110354971805,0.09987466402438201,-0.3927170060713926,-1.0862205553814555,-0.8299785583575922,0.7637676731256005,Poltavskaya,Russian Federation
0.2674050906936399,-0.20107110354971805,-0.006894027519452412,-0.20238570157141153,0.3372598339681362,0.2365223251188352,0.6275645721194877,Poniatowa,Poland
0.5350040688965261,-0.20107110354971805,0.028695536328492397,-0.20238570157141153,0.6110060626892115,0.46104882690334625,-1.7851760742745086,Pontian Kecil,
0.35660475009460196,0.34477308279611485,-0.6830957406304038,0.17827690742855065,0.4285085768751613,0.08216035514198387,-1.3376515995401383,Porto Belo,Brazil
-0.8386706858782897,-0.746915289895551,-0.5407374852386245,-0.5830483105713736,-0.7942245780789751,-0.88611018380372,-1.3376515995401383,Porto Calvo,Brazil
-0.4640321163942491,-0.20107110354971805,-1.0745809429577966,-0.3927170060713926,-0.41097985786946967,-0.7738469329114644,-1.3376515995401383,Porto Franco,Brazil
-0.3926723888734794,0.34477308279611485,0.09987466402438201,0.7492708209284938,-0.3379808635438496,-0.1563990530040591,-0.30639954906528505,Porto Recanati,Italy
-0.5532317757952111,-0.20107110354971805,0.20664335556821645,-0.3927170060713926,-0.9402225667302152,-0.6756165883807409,1.075089046853858,Portugalete,Spain
-0.678111298956558,-0.20107110354971805,-0.042483591367397225,-0.5830483105713736,-1.0862205553814555,-0.9001430901652518,-1.2014484985340257,Prince Albert,Canada
-0.1429133425507856,-0.20107110354971805,0.028695536328492397,-0.3927170060713926,-0.0824843834041793,-0.08623452119639939,0.7637676731256005,Privolzhskiy,Russian Federation
-0.3569925251130946,-0.20107110354971805,-0.22043141060712126,-0.5830483105713736,-0.30148136638103956,-0.36689264842703817,0.7637676731256005,Pudozh,Russian Federation
0.35660475009460196,0.34477308279611485,0.24223291941616126,-0.20238570157141153,0.4285085768751613,0.4189501078187504,-0.40368747835536556,Purworejo,Indonesia
-0.08939354691020837,-0.746915289895551,-0.29161053830301087,-0.5830483105713736,-0.02773513765996423,-0.1984977720886549,-0.42314506421338166,Puttur,India
-0.17859320631117045,-0.20107110354971805,-0.7186853044783486,1.7009273434283991,-0.11898388056698933,-0.25462939753478264,1.4253255922981478,Radcliffe,United Kingdom of Great Britain and Northern Ireland
-0.053713683149823555,-0.20107110354971805,0.4557703025038301,0.3686082119285317,0.008764359502845813,0.20845651239577134,-0.32585713492330115,Ramat Hasharon,Israel
0.9274825702607592,-0.20107110354971805,-0.5763270490865694,-0.20238570157141153,1.0125005314801219,0.531213358711006,1.46424076401418,Bryan,United States of America
-0.3926723888734794,-0.20107110354971805,-0.14925228291123166,-0.5830483105713736,-0.3379808635438496,-0.36689264842703817,0.7637676731256005,Buguruslan,Russian Federation
-0.12507341067059322,-0.20107110354971805,0.24223291941616126,-0.5830483105713736,-0.06423463482277426,-0.002037083027207759,-1.7462609025584763,Bulqize,Albania
0.0176460443709461,-0.20107110354971805,0.06428510017643721,-0.3927170060713926,0.08176335382846589,0.05409454241892,-0.40368747835536556,Bumiayu,Indonesia
-0.41051232075367183,0.8906172691419478,-0.8966331237180727,-0.5830483105713736,-0.3562306121252546,-0.6475507756576769,-0.9290422965218003,Businga,Democratic Republic of the Congo
-0.3926723888734794,-0.20107110354971805,-0.8966331237180727,-0.20238570157141153,-0.3379808635438496,-0.6335178692961451,-1.3376515995401383,Caconde,Brazil
-0.8921904815188669,-0.20107110354971805,-1.003401815261907,-0.3927170060713926,-0.8489738238231902,-1.082570872865167,-1.3376515995401383,Caiaponia,Brazil
-0.17859320631117045,0.34477308279611485,-0.11366271906328684,0.9396021254284749,-0.11898388056698933,-0.058168708473335516,-0.30639954906528505,Caldogno,Italy
-0.2499529338319401,-0.20107110354971805,0.20664335556821645,-0.20238570157141153,-0.1919828748926094,-0.08623452119639939,1.46424076401418,California City,United States of America
-0.21427307007155527,0.34477308279611485,0.17105379172027163,0.17827690742855065,-0.15548337772979937,-0.030102895750271638,-0.30639954906528505,Calolziocorte,Italy
-1.070589800320791,-0.20107110354971805,-1.2169391983495759,-0.5830483105713736,-1.0314713096372403,-1.32113028101121,-1.3960243571141866,Camiri,Bolivia (Plurinational State of)
-0.678111298956558,-0.20107110354971805,-0.29161053830301087,0.17827690742855065,-0.6299768408463299,-0.5914191502115492,-0.30639954906528505,Campobello Di Mazara,Italy
-0.1429133425507856,-0.20107110354971805,0.20664335556821645,-0.5830483105713736,-0.0824843834041793,-0.030102895750271638,-0.46206023592941387,Balatonfured,Hungary
-0.018033819389438727,-0.20107110354971805,-0.07807315521534203,-0.3927170060713926,0.045263856665655855,-0.030102895750271638,-0.46206023592941387,Balmazujvaros,Hungary
-0.8208307539980974,-0.20107110354971805,-0.3983792298468453,0.17827690742855065,-0.77597482949757,-0.7457811201884006,1.4253255922981478,Banbury,United Kingdom of Great Britain and Northern Ireland
-0.16075327443097803,0.34477308279611485,-0.8254539960221831,-0.5830483105713736,-0.10073413198558431,-0.43705718023469786,-1.2209060843920416,Banyo,Cameroon
-0.17859320631117045,-0.20107110354971805,0.028695536328492397,-0.5830483105713736,-0.11898388056698933,-0.12833324028099521,-0.40368747835536556,Banyumas,Indonesia
0.749083251458835,1.4364614554877808,-0.25602097445506605,3.223577779428248,0.8300030456660717,0.8118714859416447,1.3085800771500513,Bardaw,Tunisia
-0.6424314351961732,-0.20107110354971805,0.028695536328492397,0.17827690742855065,-0.9402225667302152,-0.7036824011038048,-1.7851760742745086,Barreiro,
0.49932420513614123,-0.746915289895551,-0.3272001021509557,-0.5830483105713736,0.5745065655264014,0.2505552314803671,-0.42314506421338166,Barsi,India
-0.6602713670763656,-0.746915289895551,-0.006894027519452412,-0.3927170060713926,-0.73947533233476,-0.6194849629346131,-0.6371785086515588,Barsinghausen,Germany
-0.5353918439150187,-0.20107110354971805,-0.647506176782459,0.5589395164285128,-0.48397885219508974,-0.5914191502115492,1.5420711074462443,Baruta,Venezuela (Bolivarian Republic of)
0.9096426383805667,-0.20107110354971805,0.20664335556821645,-0.5830483105713736,0.9942507828987169,0.7978385795801128,-0.15073886220115626,Batken,Kyrgyzstan
-0.053713683149823555,-0.20107110354971805,-0.006894027519452412,-0.3927170060713926,0.008764359502845813,-0.030102895750271638,-0.40368747835536556,Baturaden,Indonesia
2.4795566438374994,-0.20107110354971805,1.025203324070947,-0.5830483105713736,2.600228658062359,2.3554911857101577,-0.42314506421338166,Bayana,India
-0.7316310945971353,-0.20107110354971805,-0.14925228291123166,-0.5830483105713736,-0.70297583517195,-0.6475507756576769,0.7637676731256005,Baykalsk,Russian Federation
-0.1429133425507856,-0.20107110354971805,-0.46955835754273495,1.320264734428437,-0.0824843834041793,-0.1563990530040591,1.46424076401418,Bayonet Point,United States of America
-0.5532317757952111,-0.20107110354971805,0.20664335556821645,-0.5830483105713736,-0.684726086590545,-0.4931888056808256,0.6275645721194877,Zabki,Poland
0.07116584001152333,0.34477308279611485,-0.25602097445506605,1.510596038928418,0.13651259957268094,0.1242590742265797,-0.26748437734925284,Zama,Japan
1.3021211397447998,1.4364614554877808,-0.9678122514139622,3.413909083928229,1.3957452516896274,0.980266362280028,-1.1236181551019613,Zhaoqing,China
0.2674050906936399,0.8906172691419478,-0.22043141060712126,0.3686082119285317,0.3372598339681362,0.22248941875730327,-1.1236181551019613,Zhaoyuan,China
1.6053999817080709,1.9823056418336136,-0.5763270490865694,5.6978847379280015,1.7059909775735127,1.5556155231028375,-1.1236181551019613,Zhuozhou,China
0.5885238645371033,-0.20107110354971805,-0.7898644321742382,0.5589395164285128,0.6657553084334266,0.2365223251188352,0.18004009738511745,Canoa,Mexico
-0.33915259323290214,-0.20107110354971805,0.09987466402438201,-0.012054397071430436,-0.2832316177996345,-0.18446486572712298,-0.30639954906528505,Capoterra,Italy
-0.2499529338319401,-0.20107110354971805,0.7404868132873886,-0.20238570157141153,-0.1919828748926094,0.1242590742265797,-0.30639954906528505,Capurso,Italy
-0.0001938875092463137,0.34477308279611485,-0.3272001021509557,0.7492708209284938,0.06351360524706087,-0.0160699893887397,-0.30639954906528505,Castellanza,Italy
-0.5889116395555959,-0.746915289895551,-0.46955835754273495,-0.5830483105713736,-0.5387280979393048,-0.6615836820192089,1.46424076401418,Catano,United States of America
-0.21427307007155527,0.34477308279611485,-0.25602097445506605,0.5589395164285128,-0.15548337772979937,-0.17043195936559102,1.46424076401418,Cave Spring,United States of America
-0.3569925251130946,-0.20107110354971805,-0.9678122514139622,2.2719212569283425,-0.30148136638103956,-0.45109008659622984,1.46424076401418,Cedar Mill,United States of America
-0.6602713670763656,-0.20107110354971805,-0.006894027519452412,-0.20238570157141153,-0.66647633800914,-0.5352875247654214,1.46424076401418,Cedar Rapids,United States of America
0.2852450225738323,-0.20107110354971805,0.06428510017643721,-0.20238570157141153,0.3555095825495412,0.27862104420343103,-0.30639954906528505,Celano,Italy
0.23172522693325506,-0.20107110354971805,0.20664335556821645,-0.012054397071430436,0.30076033680532616,0.3066868569264949,0.9778011175637775,Celje,Slovenia
0.8382829108597971,0.8906172691419478,-0.7542748683262934,-0.20238570157141153,0.9212517885730969,0.4189501078187504,1.0361738751378258,Ceres,South Africa
-0.33915259323290214,-0.20107110354971805,-0.7542748683262934,-0.3927170060713926,-0.2832316177996345,-0.5493204311269534,-1.3376515995401383,Cerqueira Cesar,Brazil
0.035485976251138515,-0.20107110354971805,0.3134120471120509,-0.3927170060713926,0.10001310240987092,0.1663577933111755,-0.9679574682378325,Ceska Trebova,Czechia
-0.6245915033159808,-0.20107110354971805,0.06428510017643721,-0.5830483105713736,-0.684726086590545,-0.5493204311269534,0.7637676731256005,Khasanya,Russian Federation
0.0176460443709461,-0.20107110354971805,-0.29161053830301087,-0.20238570157141153,0.08176335382846589,-0.07220161483486745,1.2502073195760028,Khlong Luang,Thailand
-0.3926723888734794,-0.20107110354971805,0.34900161095999566,-0.5830483105713736,-0.3379808635438496,-0.17043195936559102,-0.5982633369355266,Kholargos,Greece
-0.981390140919829,-0.746915289895551,-0.647506176782459,-0.5830483105713736,-0.9584723153116202,-1.054505060142103,1.444783178156164,Kidodi,United Republic of Tanzania
1.1237218209428756,0.34477308279611485,2.8046815164681873,-0.3927170060713926,1.2132477658755771,2.0187014330333914,-0.36477230663933335,Kifri,Iraq
-0.9635502090396366,-0.746915289895551,-0.6119166129345142,-0.5830483105713736,-1.0497210582186454,-1.110636685588231,1.444783178156164,Kigonsera,United Republic of Tanzania
-0.6424314351961732,-0.20107110354971805,0.028695536328492397,-0.3927170060713926,-0.8672235724045951,-0.6896494947422728,1.46424076401418,King City,United States of America
0.48148427325594884,-0.20107110354971805,-0.5763270490865694,-0.20238570157141153,0.5562568169449964,0.18039069967270746,1.46424076401418,Kingsville,United States of America
-0.5353918439150187,-0.20107110354971805,-0.14925228291123166,-0.012054397071430436,-0.48397885219508974,-0.43705718023469786,-1.473854700546251,Kinrooi,Belgium
-0.30347272947251736,-0.20107110354971805,0.028695536328492397,0.17827690742855065,-0.24673212063682448,-0.17043195936559102,-0.6371785086515588,Kirchheim,Germany
-0.9635502090396366,-0.746915289895551,-0.647506176782459,-0.5830483105713736,-0.9219728181488103,-1.0264392474190394,1.444783178156164,Kisanga,United Republic of Tanzania
-0.6067515714357884,-0.20107110354971805,0.09987466402438201,-0.5830483105713736,-0.6299768408463299,-0.4931888056808256,-1.4933122864042672,Kobryn,Belarus
-0.5889116395555959,-0.20107110354971805,0.13546422787232681,-0.3927170060713926,-0.77597482949757,-0.5773862438500172,-0.26748437734925284,Kokubu,Japan
-0.16075327443097803,-0.20107110354971805,0.24223291941616126,-0.20238570157141153,-0.10073413198558431,-0.002037083027207759,-1.5906002156943475,Korneuburg,Austria
-0.16075327443097803,-0.20107110354971805,0.4557703025038301,-0.5830483105713736,-0.10073413198558431,0.05409454241892,-0.5982633369355266,Kos,Greece
1.4448405947863392,-0.20107110354971805,-0.5407374852386245,-0.5830483105713736,1.5417432403408675,0.9241347368339002,-0.5593481652194944,Koundara,Guinea
0.053325908131330924,-0.20107110354971805,0.09987466402438201,-0.3927170060713926,0.11826285099127594,0.09619326150351581,0.6275645721194877,Krapkowice,Poland
-0.7137911627169429,-0.20107110354971805,-0.11366271906328684,-0.5830483105713736,-1.1774692982884805,-0.9983734346959755,0.7637676731256005,Krasnoturinsk,Russian Federation
-0.6245915033159808,-0.20107110354971805,-0.29161053830301087,-0.5830483105713736,-0.5752275951021149,-0.6054520565730811,0.7637676731256005,Krasnoufimsk,Russian Federation
-0.12507341067059322,-0.20107110354971805,-0.3983792298468453,0.17827690742855065,-0.06423463482277426,-0.1984977720886549,0.7637676731256005,Kubinka,Russian Federation
0.17820543129267782,-0.746915289895551,-0.46955835754273495,-0.5830483105713736,0.24601109106111108,-0.058168708473335516,-0.42314506421338166,Kudal,India
-0.23211300195174767,-0.20107110354971805,0.20664335556821645,-0.5830483105713736,-0.17373312631120438,-0.10026742755793133,-1.7462609025584763,Kukes,Albania
-0.5175519120348263,-0.20107110354971805,0.028695536328492397,-0.5830483105713736,-0.4657291036136847,-0.3949584611501021,-0.11182369048512406,Kuldiga,Latvia
-0.07155361503001596,-0.20107110354971805,0.4557703025038301,-0.5830483105713736,-0.009485389078559208,0.1242590742265797,-0.42314506421338166,Kulu,India
-0.33915259323290214,-0.20107110354971805,0.3845911748079405,-0.3927170060713926,-0.2832316177996345,-0.10026742755793133,-0.6371785086515588,Kummersbruck,Germany
-0.5710717076754035,-0.20107110354971805,-0.11366271906328684,-0.3927170060713926,-0.5204783493578998,-0.4791558993192937,1.1918345620019546,Kussnacht,Switzerland
0.6420436601776806,-0.20107110354971805,-0.46955835754273495,2.4622525614283237,0.7205045541776416,0.5452462650725379,-0.7150088520836231,La Seyne Sur Mer,France
-0.5532317757952111,-0.20107110354971805,-0.29161053830301087,0.3686082119285317,-0.5022286007764948,-0.4791558993192937,-1.473854700546251,Laarne,Belgium
-0.6602713670763656,-0.20107110354971805,-0.006894027519452412,-0.3927170060713926,-0.8124743266603801,-0.6615836820192089,0.7637676731256005,Labinsk,Russian Federation
-0.1429133425507856,0.34477308279611485,-0.7186853044783486,-0.5830483105713736,-0.0824843834041793,-0.3809255547885701,-1.2209060843920416,Lagdo,Cameroon
-0.16075327443097803,0.34477308279611485,-0.6830957406304038,-0.5830483105713736,-0.10073413198558431,-0.3809255547885701,1.3669528347240996,Kamwenge,Uganda
0.5706839326569109,-0.20107110354971805,0.20664335556821645,-0.5830483105713736,0.6475055598520215,0.531213358711006,-1.1236181551019613,Karamay,China
0.0176460443709461,-0.20107110354971805,0.20664335556821645,-0.5830483105713736,0.08176335382846589,0.09619326150351581,-0.40368747835536556,Karangsembung,Indonesia
1.4270006629061467,-0.20107110354971805,-0.18484184675917645,-0.5830483105713736,1.5234934917594625,1.0504308940876876,-0.42314506421338166,Karanja,India
-0.1429133425507856,-0.20107110354971805,0.20664335556821645,-0.20238570157141153,-0.0824843834041793,-0.002037083027207759,-0.6371785086515588,Karben,Germany
-0.6959512308367504,-0.20107110354971805,-0.07807315521534203,-0.5830483105713736,-0.8307240752417852,-0.7177153074653366,0.7637676731256005,Kataysk,Russian Federation
-0.12507341067059322,-0.746915289895551,-0.5763270490865694,-0.5830483105713736,-0.06423463482277426,-0.3388268357039743,-1.7851760742745086,Kavieng,
-0.6424314351961732,-0.20107110354971805,0.028695536328492397,-0.3927170060713926,-0.8489738238231902,-0.6756165883807409,-0.26748437734925284,Kazuno,Japan
-0.08939354691020837,-0.20107110354971805,0.4557703025038301,0.3686082119285317,-0.02773513765996423,0.18039069967270746,-0.32585713492330115,Kefar Sava,Israel
-0.6424314351961732,-0.20107110354971805,-0.647506176782459,0.5589395164285128,-0.5934773436835199,-0.6756165883807409,-0.7344664379416392,Kemi,Finland
-0.3926723888734794,-0.20107110354971805,0.34900161095999566,-0.5830483105713736,-0.3379808635438496,-0.17043195936559102,-0.5982633369355266,Khalandrion,Greece
1.4626805266665315,-0.20107110354971805,0.3845911748079405,-0.5830483105713736,1.5599929889222726,1.3030232085952627,0.491361471113375,Kharan,Pakistan
-0.21427307007155527,-0.20107110354971805,-0.006894027519452412,-0.012054397071430436,-0.15548337772979937,-0.12833324028099521,-0.6371785086515588,Lampertheim,Germany
-0.6424314351961732,-0.746915289895551,0.028695536328492397,-0.5830483105713736,-0.9219728181488103,-0.7598140265499325,-1.7851760742745086,Landskrona,
-0.6602713670763656,-0.746915289895551,-0.006894027519452412,-0.3927170060713926,-0.8489738238231902,-0.7036824011038048,-0.6371785086515588,Langenhagen,Germany
-0.7494710264773277,-0.20107110354971805,-0.18484184675917645,-0.20238570157141153,-0.9584723153116202,-0.8299785583575922,0.35515837010726237,Laren,Netherlands
-0.17859320631117045,-0.20107110354971805,-0.07807315521534203,0.17827690742855065,-0.11898388056698933,-0.11430033391946327,1.46424076401418,Largo,United States of America
0.445804409495564,0.8906172691419478,-0.6830957406304038,1.7009273434283991,0.5197573197821864,0.27862104420343103,0.5302766428294072,Las Cumbres,Panama
-0.33915259323290214,-0.20107110354971805,-0.29161053830301087,0.5589395164285128,-0.2832316177996345,-0.2967281166193785,-0.6371785086515588,Lauingen,Germany
0.49932420513614123,0.34477308279611485,-0.5407374852386245,1.129933429928456,0.5745065655264014,0.32071976328802687,-0.7150088520836231,Le Cannet,France
-0.7851508902377125,-0.20107110354971805,-0.25602097445506605,-0.012054397071430436,-0.9584723153116202,-0.8440114647191241,1.075089046853858,Leganes,Spain
0.053325908131330924,-0.20107110354971805,-0.07807315521534203,0.5589395164285128,0.11826285099127594,0.09619326150351581,-0.30639954906528505,Legnano,Italy
-0.33915259323290214,-0.20107110354971805,-0.042483591367397225,0.17827690742855065,-0.2832316177996345,-0.2265635848117188,1.46424076401418,Lenexa,United States of America
-0.41051232075367183,-0.20107110354971805,0.17105379172027163,-0.5830483105713736,-0.3562306121252546,-0.25462939753478264,0.7637676731256005,Leninsk,Russian Federation
-0.6245915033159808,-0.20107110354971805,-0.14925228291123166,-0.5830483105713736,-0.5752275951021149,-0.5493204311269534,0.7637676731256005,Lesozavodsk,Russian Federation
-0.6067515714357884,-0.20107110354971805,0.09987466402438201,-0.5830483105713736,-1.0132215610558353,-0.7878798392729963,-1.2014484985340257,Lethbridge,Canada
-0.7316310945971353,-0.20107110354971805,-0.5763270490865694,-0.3927170060713926,-0.684726086590545,-0.7878798392729963,-1.1236181551019613,Lianran,China
-0.33915259323290214,0.34477308279611485,-0.006894027519452412,0.3686082119285317,-0.2832316177996345,-0.18446486572712298,1.46424076401418,Glen Allen,United States of America
-0.16075327443097803,-0.20107110354971805,0.06428510017643721,-0.5830483105713736,-0.10073413198558431,-0.10026742755793133,-0.40368747835536556,Gombong,Indonesia
-0.7494710264773277,-0.746915289895551,-0.18484184675917645,-0.20238570157141153,-0.9402225667302152,-0.8299785583575922,0.35515837010726237,Gorssel,Netherlands
0.21388529505306264,-0.20107110354971805,0.06428510017643721,-0.3927170060713926,0.2825105882239211,0.20845651239577134,0.6275645721194877,Gostyn,Poland
-0.1072334787904008,-0.20107110354971805,-0.5763270490865694,-0.5830483105713736,-0.04598488624136925,-0.3107610229809104,-1.298736427824106,Gourcy,Burkina Faso
-0.41051232075367183,-0.20107110354971805,-0.006894027519452412,-0.5830483105713736,-0.3562306121252546,-0.3247939293424424,0.7637676731256005,Gryazi,Russian Federation
1.4091607310259544,0.34477308279611485,3.3741145380353044,-0.5830483105713736,1.5052437431780574,2.4537215302408812,0.491361471113375,Gujar Khan,Pakistan
-0.6602713670763656,-0.20107110354971805,-0.006894027519452412,-0.5830483105713736,-0.7577250809161651,-0.6335178692961451,0.7637676731256005,Gus Khrustalnyy,Russian Federation
-0.5532317757952111,-0.20107110354971805,0.20664335556821645,-0.5830483105713736,-0.8489738238231902,-0.6194849629346131,-1.7851760742745086,Gushikawa,
-0.19643313819136285,0.34477308279611485,-0.3272001021509557,0.7492708209284938,-0.13723362914839435,-0.17043195936559102,-0.30639954906528505,Gussago,Italy
-0.6067515714357884,-0.20107110354971805,-0.25602097445506605,-0.5830483105713736,-0.5569778465207098,-0.5773862438500172,1.5615286933042605,Ha Tinh,Viet Nam
0.8026030470994122,0.8906172691419478,-0.9678122514139622,5.507553433428021,0.8847522914102868,0.727674047772453,1.46424076401418,Hackensack,United States of America
-0.6424314351961732,-0.20107110354971805,0.028695536328492397,-0.5830483105713736,-0.721225583753355,-0.5914191502115492,-0.38422989249734946,Hadishahr,Iran (Islamic Republic of)
-0.32131266135270975,-0.20107110354971805,-0.3983792298468453,-0.5830483105713736,-0.26498186921822947,-0.408991367511634,-0.7539240237996553,Hagere Hiywet,Ethiopia
-0.3926723888734794,-0.20107110354971805,0.20664335556821645,-0.012054397071430436,-0.3379808635438496,-0.18446486572712298,1.46424076401418,Ham Lake,United States of America
-0.5710717076754035,-0.20107110354971805,-0.07807315521534203,-0.20238570157141153,-0.5204783493578998,-0.45109008659622984,-0.6371785086515588,Hamm,Germany
-0.33915259323290214,-0.746915289895551,-0.46955835754273495,-0.5830483105713736,-0.2832316177996345,-0.46512299295776177,-0.42314506421338166,Harihar,India
-0.7494710264773277,-0.746915289895551,-0.18484184675917645,-0.20238570157141153,-0.9584723153116202,-0.8440114647191241,1.4253255922981478,Harpenden,United Kingdom of Great Britain and Northern Ireland
-0.6959512308367504,-0.746915289895551,-0.07807315521534203,-0.3927170060713926,-0.9949718124744303,-0.8440114647191241,-0.6371785086515588,Haselunne,Germany
1.0880419571824909,0.34477308279611485,3.089398027251746,-0.012054397071430436,1.176748268712767,2.130964683925647,-0.38422989249734946,Hashtgerd,Iran (Islamic Republic of)
-0.5710717076754035,-0.20107110354971805,-0.5407374852386245,0.3686082119285317,-0.5204783493578998,-0.5914191502115492,-0.7344664379416392,Haukipudas,Finland
-0.6245915033159808,-0.20107110354971805,-0.18484184675917645,0.3686082119285317,-0.5752275951021149,-0.4931888056808256,1.46424076401418,Hazel Park,United States of America
-0.5353918439150187,-0.20107110354971805,-0.5051479213906798,0.7492708209284938,-0.48397885219508974,-0.5212546184038895,1.4253255922981478,Heanor,United Kingdom of Great Britain and Northern Ireland
-0.374832456993287,-0.20107110354971805,-0.042483591367397225,-0.20238570157141153,-0.31973111496244455,-0.28269521025784655,-0.6371785086515588,Hechingen,Germany
-0.8208307539980974,-0.20107110354971805,-0.3983792298468453,-0.3927170060713926,-0.77597482949757,-0.7878798392729963,1.075089046853858,Hellin,Spain
-0.053713683149823555,0.34477308279611485,-0.8610435598701278,2.842915170428286,0.008764359502845813,-0.11430033391946327,1.46424076401418,Highland,United States of America
-0.5889116395555959,-0.20107110354971805,0.13546422787232681,-0.3927170060713926,-0.9219728181488103,-0.6896494947422728,-0.26748437734925284,Hiji,Japan
-0.41051232075367183,-0.20107110354971805,-0.14925228291123166,-0.012054397071430436,-0.3562306121252546,-0.3388268357039743,-0.6371785086515588,Hilden,Germany
-0.5353918439150187,-0.20107110354971805,0.24223291941616126,-0.5830483105713736,-0.9584723153116202,-0.6896494947422728,-0.26748437734925284,Hirara,Japan
-0.2677928657121325,-0.746915289895551,-0.46955835754273495,-0.5830483105713736,-0.21023262347401445,-0.408991367511634,-0.42314506421338166,Hirekerur,India
-0.8208307539980974,-0.20107110354971805,-0.3272001021509557,0.3686082119285317,-0.9219728181488103,-0.8159456519960603,1.4253255922981478,Hitchin,United Kingdom of Great Britain and Northern Ireland
-0.7673109583575201,-0.20107110354971805,-0.22043141060712126,-0.012054397071430436,-0.721225583753355,-0.6475507756576769,-1.473854700546251,Hoogstraten,Belgium
1.2486013441042225,0.34477308279611485,3.8011893042106424,-0.012054397071430436,0.20951159389830104,1.667878773995093,-1.1236181551019613,Houma,China
-0.17859320631117045,-0.20107110354971805,0.06428510017643721,-0.3927170060713926,-0.11898388056698933,-0.10026742755793133,0.6275645721194877,Hrubieszow,Poland
0.7312433195786426,0.34477308279611485,2.7690919526202427,-0.012054397071430436,0.19126184531689602,1.246891583149135,-1.1236181551019613,Hsinhua,China
-0.9457102771594442,-0.20107110354971805,-1.1813496345016312,-0.20238570157141153,-0.9037230695674052,-1.1808012173958906,0.5886494004034555,Huanta,Peru
-0.8208307539980974,-0.746915289895551,-0.3272001021509557,-0.5830483105713736,-0.9402225667302152,-0.9141759965267838,1.1723769761439384,Hudiksvall,Sweden
-0.6245915033159808,-0.20107110354971805,-0.5763270490865694,-0.20238570157141153,-0.5752275951021149,-0.6896494947422728,1.075089046853858,Huesca,Spain
-0.23211300195174767,0.34477308279611485,-0.5407374852386245,2.081589952428361,-0.17373312631120438,-0.18446486572712298,-1.7851760742745086,Hull,
-0.1072334787904008,0.34477308279611485,1.0963824517668366,0.5589395164285128,-0.15548337772979937,0.36281848237262265,-1.1236181551019613,Huwei,China
-0.7137911627169429,-0.20107110354971805,-0.11366271906328684,-0.3927170060713926,-0.721225583753355,-0.6335178692961451,-0.7344664379416392,Iisalmi,Finland
0.9453225021409516,1.4364614554877808,1.772584164877788,0.5589395164285128,1.030750280061527,1.5696484294643696,-1.1236181551019613,Shenyang,China
-0.12507341067059322,0.34477308279611485,1.060792887918892,-0.3927170060713926,-0.15548337772979937,0.27862104420343103,-1.5322274581202993,Sherpur,Bangladesh
-0.41051232075367183,-0.20107110354971805,0.20664335556821645,-0.5830483105713736,-0.3562306121252546,-0.24059649117325071,-0.22856920563322064,Shieli,Kazakhstan
-0.33915259323290214,-0.746915289895551,-0.46955835754273495,-0.5830483105713736,-0.2832316177996345,-0.46512299295776177,-0.42314506421338166,Shiggaon,India
2.140597938113843,-0.20107110354971805,0.06428510017643721,-0.5830483105713736,2.253483435015663,1.709977493079689,-0.42314506421338166,Shujalpur,India
